YEAR_FIS,MONTH_NAME,MONTH_NUM,VENDOR,CAMPUS,ADDRESS1,CATEGORY1,TONS
2021,May,5,WM,CRC,59 Bay State Rd,Trash,3.2475
2021,May,5,WM,CRC,34 Buswell St,Trash,9.7425
2021,May,5,WM,CRC,141 Carlton St,Trash,3.2475
2021,May,5,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2021,May,5,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2021,May,5,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2021,May,5,WM,CRC,80 Ivy St,Trash,3.897
2021,May,5,WM,CRC,46 Mountfort St,Trash,9.7425
2021,May,5,WM,CRC,100 Mountfort St,Trash,9.7425
2021,May,5,WM,CRC,138 Mountfort St,Trash,3.897
2021,May,5,WM,CRC,46 St Mary's St,Trash,1.9485
2021,May,5,WM,CRC,145 Bay State Rd,Trash,1.9485
2021,May,5,WM,CRC,853 Beacon St,Trash,1.851075
2021,May,5,WM,CRC,179 Amory St,Trash,3.897
2021,May,5,WM,CRC,113 Bay State Rd,Trash,1.9485
2021,May,5,WM,CRC,79 Bay State Rd,Trash,5.8455
2021,May,5,WM,CRC,515 Park Dr,Trash,9.7425
2021,May,5,WM,CRC,949 Commonwealth Ave,Trash,3.897
2021,May,5,WM,CRC,949 Commonwealth Ave,Trash,5.8455
2021,May,5,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2021,May,5,WM,CRC,875 Beacon St,Trash,1.9485
2021,May,5,WM,CRC,37 Buswell St,Trash,9.7425
2021,May,5,WM,CRC,76 Bay State Rd,Trash,9.7425
2021,May,5,WM,CRC,96 Bay State Rd,Trash,1.851075
2021,May,5,WM,CRC,10 Lenox St,Trash,0.9255375
2021,May,5,WM,CRC,635 Commonwealth Ave,Trash,19.485
2021,May,5,WM,CRC,867 Beacon St,Trash,0.694153125
2021,Jun,6,WM,CRC,775 Commonwealth Ave,Trash,1.39
2021,Jun,6,WM,CRC,100 Bay State Rd,Trash,4.04
2021,Jun,6,WM,CRC,111 Cummington Mall,Trash,3.26
2021,Jun,6,WM,CRC,22 Babbit St,Trash,6.15
2021,Jun,6,WM,CRC,730 Commonwealth Ave,Trash,0.0
2021,Jun,6,WM,CRC,700 Commonwealth Ave,Trash,5.63
2021,Jun,6,WM,CRC,24 Cummington St,Trash,3.76
2021,Jun,6,WM,CRC,14 Buswell St,Trash,3.15
2021,Jun,6,WM,CRC,30 Bay State Rd,Trash,3.41
2021,Jun,6,WM,CRC,140 Bay State Rd,Trash,0.0
2021,Jun,6,WM,CRC,595 Commonwealth Ave,Trash,0.0
2021,Jun,6,WM,CRC,91 Bay State Rd,Trash,0.0
2021,Jun,6,WM,CRC,881 Commonwealth Ave,Trash,3.91
2021,Jun,6,WM,CRC,10 Buick St,Trash,8.42
2021,Jun,6,WM,CRC,925 Commonwealth Ave,Trash,3.52
2021,Jun,6,WM,CRC,275 Babcock St,Trash,3.66
2021,Jun,6,WM,CRC,685 Commonwealth Ave,Trash,6.61
2021,Jun,6,WM,CRC,580 Commonwealth Ave,Trash,0.0
2021,Jun,6,WM,CRC,515 Park Dr,Trash,2.01
2021,Jun,6,WM,CRC,765 Commonwealth Ave,Trash,5.72
2021,Jun,6,WM,CRC,33 Harry Agganis Way,Trash,0.0
2021,Jun,6,WM,CRC,22 Babbit St,Trash,6.48
2021,Jun,6,WM,CRC,100 Bay State Rd,Trash,1.13
2021,Jun,6,WM,CRC,820 Commonwealth Ave,Trash,2.84
2021,Jun,6,WM,CRC,120 Ashford St,Trash,15.45
2021,Jun,6,WM,CRC,855 Commonwealth Ave,Trash,1.44
2021,Jun,6,WM,CRC,120 Ashford St,Trash,4.78
2021,Jun,6,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2021,Jun,6,WM,CRC,455-457 Park Dr,Trash,1.851075
2021,Jun,6,WM,CRC,100 Ashford St,Trash,5.8455
2021,Jun,6,WM,CRC,2 Blanford St,Trash,9.7425
2021,Jun,6,WM,CRC,660 Beacon St,Trash,9.7425
2021,Jun,6,WM,CRC,512 Beacon St,Trash,5.8455
2021,Jun,6,WM,CRC,677 Beacon St,Trash,1.5425625
2021,Jun,6,WM,CRC,519 Beacon St,Trash,5.8455
2021,Jun,6,WM,CRC,650 Beacon St,Trash,9.7425
2021,Jun,6,WM,CRC,845 Beacon St,Trash,3.70215
2021,Jun,6,WM,CRC,285 Babcock St,Trash,7.794
2021,Jun,6,WM,CRC,285 Babcock St,Trash,9.7425
2021,Jun,6,WM,CRC,112 Bay State Rd,Trash,1.62375
2021,Jun,6,WM,CRC,207 Bay State Rd,Trash,3.897
2021,Jun,6,WM,CRC,191 Bay State Rd,Trash,1.9485
2021,Jun,6,WM,CRC,175 Bay State Rd,Trash,3.897
2021,Jun,6,WM,CRC,159 Bay State Rd,Trash,3.897
2021,Jun,6,WM,CRC,141 Bay State Rd,Trash,1.9485
2021,Jun,6,WM,CRC,59 Bay State Rd,Trash,3.2475
2021,Jun,6,WM,CRC,34 Buswell St,Trash,9.7425
2021,Jun,6,WM,CRC,141 Carlton St,Trash,3.2475
2021,Jun,6,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2021,Jun,6,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2021,Jun,6,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2021,Jun,6,WM,CRC,80 Ivy St,Trash,3.897
2021,Jun,6,WM,CRC,46 Mountfort St,Trash,9.7425
2021,Jun,6,WM,CRC,100 Mountfort St,Trash,9.7425
2021,Jun,6,WM,CRC,138 Mountfort St,Trash,3.897
2021,Jun,6,WM,CRC,46 St Mary's St,Trash,1.9485
2021,Jun,6,WM,CRC,145 Bay State Rd,Trash,1.9485
2021,Jun,6,WM,CRC,853 Beacon St,Trash,1.851075
2021,Jun,6,WM,CRC,179 Amory St,Trash,3.897
2021,Jun,6,WM,CRC,113 Bay State Rd,Trash,1.9485
2021,Jun,6,WM,CRC,79 Bay State Rd,Trash,5.8455
2021,Jun,6,WM,CRC,515 Park Dr,Trash,9.7425
2021,Jun,6,WM,CRC,949 Commonwealth Ave,Trash,5.8455
2021,Jun,6,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2021,Jun,6,WM,CRC,875 Beacon St,Trash,1.9485
2021,Jun,6,WM,CRC,37 Buswell St,Trash,9.7425
2021,Jun,6,WM,CRC,76 Bay State Rd,Trash,9.7425
2021,Jun,6,WM,CRC,96 Bay State Rd,Trash,1.851075
2021,Jun,6,WM,CRC,10 Lenox St,Trash,0.9255375
2021,Jun,6,WM,CRC,635 Commonwealth Ave,Trash,19.485
2021,Jun,6,WM,CRC,867 Beacon St,Trash,0.694153125
2021,Apr,4,Olympia,CRC,,Trash,8.99
2021,Mar,3,Olympia,CRC,,Trash,9.79
2022,Jul,7,Casella,CRC,,Trash,62.32
2022,Aug,8,Casella,CRC,,Trash,70.2
2022,Sep,9,Casella,CRC,,Trash,283.49
2022,Oct,10,Casella,CRC,,Trash,327.34
2022,Nov,11,Casella,CRC,,Trash,294.71
2022,Dec,12,Casella,CRC,,Trash,219.39
2022,Jan,1,Casella,CRC,,Trash,176.261
2022,Feb,2,Casella,CRC,,Trash,282.7935
2022,Mar,3,Casella,CRC,,Trash,318.49
2022,Apr,4,Casella,CRC,,Trash,308.3895
2022,May,5,Casella,CRC,,Trash,449.2275
2022,Jun,6,Casella,CRC,,Trash,217.446
2022,July,7,Casella,CRC,140 Bay State Rd,Trash,4.32
2022,Aug,8,Casella,CRC,14 Buswell St,Trash,5.72
2022,Apr,4,Casella,CRC,14 Buswell St,Trash,9.04
2022,Apr,4,Casella,CRC,140 Bay State Rd,Trash,6.86
2022,Apr,4,Casella,CRC,30 Bay State Rd,Trash,4.21
2022,Apr,4,Casella,CRC,580 Commonwealth Ave,Trash,6.16
2022,May,5,Casella,CRC,14 Buswell St,Trash,18.67
2022,May,5,Casella,CRC,140 Bay State Rd,Trash,11.28
2022,May,5,Casella,CRC,30 Bay State Rd,Trash,16.35
2022,May,5,Casella,CRC,580 Commonwealth Ave,Trash,6.45
2022,Jun,6,Casella,CRC,14 Buswell St,Trash,7.51
2022,Jun,6,Casella,CRC,30 Bay State Rd,Trash,8.11
2022,Jun,6,Casella,CRC,580 Commonwealth Ave,Trash,3.97
2022,Jul,7,Casella,CRC,30 Bay State Rd,Trash,4.11
2022,Jul,7,Casella,CRC,580 Commonwealth Ave,Trash,4.7
2022,Aug,8,Casella,CRC,30 Bay State Rd,Trash,3.83
2022,Aug,8,Casella,CRC,580 Commonwealth Ave,Trash,1.55
2022,Sep,9,Casella,CRC,14 Buswell St,Trash,10.97
2022,Sep,9,Casella,CRC,140 Bay State Rd,Trash,10.12
2022,Sep,9,Casella,CRC,30 Bay State Rd,Trash,6.57
2022,Sep,9,Casella,CRC,580 Commonwealth Ave,Trash,1.73
2022,Oct,10,Casella,CRC,14 Buswell St,Trash,4.8
2022,Oct,10,Casella,CRC,30 Bay State Rd,Trash,4.08
2022,Oct,10,Casella,CRC,580 Commonwealth Ave,Trash,1.92
2022,Nov,11,Casella,CRC,14 Buswell St,Trash,10.75
2022,Nov,11,Casella,CRC,140 Bay State Rd,Trash,16.2
2022,Nov,11,Casella,CRC,30 Bay State Rd,Trash,9.16
2022,Dec,12,Casella,CRC,14 Buswell St,Trash,8.71
2022,Dec,12,Casella,CRC,140 Bay State Rd,Trash,7.3
2022,Dec,12,Casella,CRC,30 Bay State Rd,Trash,4.51
2022,Dec,12,Casella,CRC,580 Commonwealth Ave,Trash,3.35
2022,Jan,1,Casella,CRC,14 Buswell St,Trash,2.64
2022,Jan,1,Casella,CRC,30 Bay State Rd,Trash,2.77
2022,Jan,1,Casella,CRC,580 Commonwealth Ave,Trash,6.8
2022,Feb,2,Casella,CRC,14 Buswell St,Trash,7.91
2022,Feb,2,Casella,CRC,140 Bay State Rd,Trash,9.99
2022,Feb,2,Casella,CRC,30 Bay State Rd,Trash,6.5
2022,Feb,2,Casella,CRC,580 Commonwealth Ave,Trash,5.92
2022,Mar,3,Casella,CRC,14 Buswell St,Trash,8.66
2022,Mar,3,Casella,CRC,140 Bay State Rd,Trash,6.08
2022,Mar,3,Casella,CRC,30 Bay State Rd,Trash,7.17
2022,Mar,3,Casella,CRC,580 Commonwealth Ave,Trash,5.1
2022,Jul,7,Casella,CRC,512 Beacon St,Trash,4.32
2022,Aug,8,Casella,CRC,512 Beacon St,Trash,4.16
2022,Sep,9,Casella,CRC,512 Beacon St,Trash,4.16
2022,Oct,10,Casella,CRC,512 Beacon St,Trash,4.16
2022,Nov,11,Casella,CRC,512 Beacon St,Trash,4.16
2022,Dec,12,Casella,CRC,512 Beacon St,Trash,4.32
2022,Jan,1,Casella,CRC,512 Beacon St,Trash,4.16
2022,Feb,2,Casella,CRC,512 Beacon St,Trash,3.84
2022,Mar,3,Casella,CRC,512 Beacon St,Trash,4.32
